CaSR1,CaSR2,CaSR3,CaSR4,Cai1,Cai2,Cai3,Cai4,Cass,d,f1,f2,fca,y,pa,n,ikur_r,ikur_s,h1,h2,m,it_r,it_s,V,Ki,ryr_a1,ryr_a2,ryr_a3,ryr_ass,c1,c2,c3,css,o1,o2,o3,oss,serca_a1,serca_a2,serca_a3,serca_ass,Nai,Nass,fluo_1,fluo_2,fluo_3,fluo_4,fluo_ss,CaSR,Cai,fluo
6.578598484698503,6.579259518878181,6.58063714843003,6.580064608618687,0.0013833895390013991,0.0013902466266470994,0.001403387610124165,0.0014191924573712948,0.0014168141569158227,0.00014256811726396837,0.7798892829904713,0.7494671698477732,0.33195095546090714,0.005929859096555166,0.09213100723237666,0.021435253035910568,0.002861555918760401,0.9245718311043584,0.15993826661876676,0.05283482039375096,0.014882148099093238,0.0035301025014513867,0.6360359552036922,-61.55074273997009,110.94074000069635,0.5049992929718772,0.5049992904269589,0.504999280595303,0.5049991485955294,9.703099073990242e-38,1.0939354973884287e-37,2.194027777842851e-37,1.3716307530443637e-25,0.9999999996585145,0.999999999712394,0.999999999809456,0.9999999999159306,0.934927547559545,0.9350083551959999,0.9351866293522052,0.9354225196771324,15.408603137841906,15.22748536703752,0.006509526090341294,0.0065208193638789606,0.006542728616991929,0.006569630746297548,0.006567194959368826,6.580000940238374,0.0014066510553609663,0.006548430805113646
6.578613226841928,6.579301218218037,6.580685175657499,6.580074715972796,0.0013836279861023832,0.001390455759193454,0.0014034025110241557,0.0014186927872746106,0.00141589857232284,0.00013473508047836776,0.786208386119891,0.7507293512047999,0.33223489886247354,0.005962716162170527,0.08973085376507232,0.02140696336231743,0.0027282061273855873,0.9245929020383064,0.16809344019080558,0.055736002682034505,0.014380815439702384,0.003436025575061001,0.6429414551112028,-61.835942100856656,110.94075806950707,0.5049992929888094,0.5049992905016574,0.5049992807731463,0.5049991489844261,9.651844464117632e-38,1.084481095942865e-37,2.169903574521129e-37,1.0031178465949879e-25,0.9999999996610252,0.9999999997152114,0.9999999998115057,0.9999999999133813,0.9349303378264784,0.935011792852082,0.9351887207455537,0.935412861743307,15.408601083243166,15.226935055346145,0.006509926524515477,0.006521183218472948,0.006542788476539363,0.0065688688595206615,0.006565752734420278,6.580029110724569,0.0014064865921223967,0.0065482019572026574
6.578629444862384,6.579343634076324,6.580732852884388,6.580085272855804,0.0013838634815177167,0.0013906579813316852,0.0014034066657982118,0.0014181838869138101,0.0014149796302194853,0.00012752274048860848,0.7923424666525966,0.7520385599148965,0.33252034376196804,0.005996006293622573,0.08737428846408873,0.021378663522321,0.002603329128877523,0.9246139771318745,0.17640299770593618,0.05871822955300425,0.013908657051278419,0.0033467553808843595,0.6498030482128926,-62.11365235620293,110.94077629183474,0.5049992930077154,0.5049992905778706,0.5049992809508745,0.504999149367736,9.599790402434029e-38,1.0750735440380683e-37,2.146052741804962e-37,6.368953173297241e-26,0.9999999996635253,0.9999999997179654,0.9999999998134513,0.999999999910742,0.9349331364509819,0.9350151742860628,0.9351906710902272,0.9354031588130958,15.408599023112558,15.226503653973754,0.006510322441456523,0.006521535718053223,0.006542830359489201,0.006568091094731263,0.006564303243116604,6.5800575950939955,0.0014063132861044953,0.006547958180806441
6.57864711423056,6.57938673067377,6.58078016120685,6.580096268351656,0.0013840959087015221,0.001390853300816275,0.0014034002720922697,0.0014176660345209063,0.0014140575658386674,0.00012087537136373405,0.7982971336149243,0.7533942785048983,0.3328072211985756,0.006029726655433135,0.08506212138801995,0.021350355941906866,0.002486350281590371,0.92463505520372,0.1848541164885971,0.0617789030848752,0.013463869718644307,0.003262036250496446,0.6566157024224927,-62.383918334545974,110.94079467281635,0.5049992930285622,0.5049992906555401,0.5049992811284176,0.5049991497453877,9.546995417922029e-38,1.0657155297836635e-37,2.122473032472411e-37,2.2685393399278383e-26,0.9999999996660128,0.9999999997206558,0.9999999998152956,0.9999999999080094,0.9349359413909001,0.9350184984774923,0.9351924823703367,0.9353934131650558,15.408596958780384,15.226187790358644,0.006510713634930569,0.00652187687019215,0.006542854595370572,0.006567297886350717,0.006562846839100848,6.5800863744217315,0.0014061313153206324,0.006547699757933897
6.578666209586476,6.579430472580706,6.580827082493336,6.58010769144872,0.0013843251565562543,0.0013910417289223636,0.0014033835248044167,0.0014171395041359769,0.0014131326140018753,0.00011474341260989313,0.8040777995321794,0.7547957910332554,0.3330954615880733,0.006063874065957779,0.08279499505951277,0.021322042922397075,0.0023767387430230517,0.9246561351886161,0.19343367883987747,0.06491526521384476,0.01304473005704363,0.0031816289528001644,0.6633744118723237,-62.64679436782155,110.9408132170573,0.5049992930513161,0.5049992907346075,0.5049992813057065,0.5049991501173096,9.493515969737398e-38,1.056409557078849e-37,2.0991622095743422e-37,-2.4520035943561468e-26,0.9999999996684861,0.9999999997232826,0.9999999998170411,0.9999999999051808,0.9349387506483355,0.9350217644714104,0.935194156559527,0.9353836271030714,15.40859489153687,15.225984090065118,0.006511099908178019,0.006522206688560547,0.006542861508278605,0.0065664896618342,0.006561383878742588,6.5801154299960185,0.0014059408560999935,0.006547426967618846
6.578686705121288,6.579474824621221,6.580873599057872,6.580119531095019,0.001384551117340971,0.0013912232788527322,0.0014033566171216762,0.0014166045674876158,0.0014122050087642909,0.00010907929309789798,0.8096897633042092,0.7562422660292282,0.3333849953373303,0.006098445127458024,0.08057346010551894,0.021293726691913706,0.00227398516527916,0.924677216083649,0.2021285341674364,0.06812449129384077,0.012649553988582926,0.0031052983854725686,0.6700742345579735,-62.90234030570599,110.9408319288247,0.5049992930759432,0.5049992908150153,0.5049992814826731,0.5049991504834306,9.439407216892657e-38,1.0471580260209588e-37,2.076118046732691e-37,-6.905079478571908e-26,0.9999999996709433,0.999999999725846,0.9999999998186904,0.9999999999022535,0.9349415622545931,0.9350249713506649,0.9351956956230189,0.9353738029399635,15.408592822646284,15.225889187154582,0.00651148107019056,0.006522525190237175,0.006542851419253681,0.0065656668447910335,0.006559914718263883,6.580144743246215,0.0014057420837982795,0.00654714008726551
6.578708573719073,6.579519752189444,6.580919694439959,6.580131776091444,0.0013847736920351856,0.0013913979693435442,0.0014033197377780779,0.0014160614897116611,0.0014112749836895145,0.00010384431228477885,0.8151380109783146,0.7577325614117203,0.3336757520109102,0.006133435900518034,0.0783978026773314,0.021265409277841,0.0021776482505483394,0.9246982970726065,0.21092508327977888,0.07140350570234032,0.012276817586779952,0.003032831054655972,0.6767102779191327,-63.150630969545695,110.94085081154185,0.5049992931024085,0.5049992908967063,0.5049992816592522,0.5049991508436796,9.384721004805741e-38,1.0379630414550552e-37,2.053338334164064e-37,-9.652597557136195e-26,0.9999999996733828,0.9999999997283462,0.9999999998202455,0.9999999998992242,0.9349443743122854,0.9350281183019714,0.9351971015087938,0.9353639430265982,15.408590753308495,15.225899715095503,0.006511856945047782,0.006522832401974492,0.006542824640808638,0.006564829847701248,0.006558439717543874,6.580174295945456,0.0014055351710913243,0.006546839389552668
6.578731788073551,6.579565220931718,6.580965352438541,6.5801444152460515,0.0013849927838388394,0.0013915658202188483,0.001403273074691374,0.001415510534206065,0.0014103427684539897,9.900115371466079e-05,0.8204274656160837,0.7592654744610671,0.3339676616894362,0.006168842244293379,0.07626827400193174,0.021237092673827486,0.002087294545841438,0.9247193773498008,0.21981012110081177,0.0747492830402322,0.01192529207205758,0.002964023690118121,0.6832778316896653,-63.391744663263644,110.9408698683575,0.5049992931306769,0.5049992909796241,0.5049992818353783,0.5049991511979859,9.329508237809459e-38,1.0288266694694316e-37,2.0308208828079973e-37,-1.0914362094307758e-25,0.9999999996758031,0.9999999997307832,0.999999999821709,0.99999999989609,0.9349471849482414,0.9350312045343404,0.9351983761559267,0.9353540497035727,15.408588684702705,15.226012335316655,0.006512227360875623,0.006523128352144849,0.00654278148335991,0.006563979081234003,0.006556959233532797,6.580204069986485,0.0014053202899626154,0.006546525146255858
6.578756319717424,6.579611196998025,6.581010557941124,6.580157437235587,0.0013852083037003418,0.0013917268562115808,0.001403216811784266,0.0014149519585089539,0.0014094085924957862,9.45202188317101e-05,0.825562772019645,0.7608395310871663,0.334260653716871,0.0062046595449878885,0.07418489089383828,0.021208778694494834,0.0020025511599026406,0.9247404562770417,0.22877003075433897,0.0781585727056814,0.011593806671664845,0.002898691093254947,0.6897722258231791,-63.62577286461953,110.94088910167957,0.5049992931607119,0.504999291063713,0.5049992820109884,0.5049991515462791,9.273816889188404e-38,1.0197507125097717e-37,2.0085635177437023e-37,-1.0364290676666038e-25,0.9999999996782026,0.9999999997331576,0.9999999998230827,0.9999999998928476,0.9349499923524301,0.9350342293490331,0.9351995214883765,0.9353441253450415,15.408586617951094,15.226223708321623,0.006512592159163666,0.006523413077733753,0.006542722249790184,0.006563114946079622,0.006555473626390586,6.580234047566639,0.0014050976100014945,0.006546197624926596
6.578782140269305,6.579657646811455,6.581055295902709,6.580170830798971,0.0013854201639397297,0.0013918811020365688,0.0014031511324019462,0.0014143860195877003,0.0014084726806713414,9.03680939731143e-05,0.8305485604884575,0.7624532662841368,0.33455465893189157,0.006240883058586294,0.07214769349074567,0.021180469151259124,0.0019230348785238124,0.9247615331868286,0.23779196834790844,0.08162827568248548,0.011280652834408744,0.0028366416048613116,0.6961890799981234,-63.852807614953576,110.94090851373724,0.5049992931924776,0.5049992911489173,0.5049992821860197,0.5049991518884889,9.217694337428189e-38,1.010736987337612e-37,1.9865640925317956e-37,-6.319987184100165e-26,0.99999999968058,0.9999999997354694,0.9999999998243693,0.999999999889494,0.9349527947355346,0.9350371920534738,0.9352005394192734,0.9353341722938132,15.40858455415945,15.226530545234006,0.006512951183587396,0.006523686615622152,0.006542647242527419,0.006562237842923957,0.006553983248601203,6.580264210988124,0.001404867300423525,0.00654585709304249
