name,2000
CaSR1,1.3554158590597933
CaSR2,1.3527494706168957
CaSR3,1.3476025002119068
CaSR4,1.3394151314622873
Cai1,0.0002500501889468836
Cai2,0.00024992611604082385
Cai3,0.00024969521557038405
Cai4,0.00024940580548286114
Cass,0.00024721844143337234
d,1.3449176648708142e-05
f1,0.9986039521726718
f2,0.9986060411329888
fca,0.9423887535637901
y,0.08413129318752621
pa,5.30475668949498e-05
n,0.0019379772876560954
ikur_r,0.0003655402247890007
ikur_s,0.9839294354939289
h1,0.8780994143218437
h2,0.8786949617020705
m,0.0032792594050181263
it_r,0.001086986759060027
it_s,0.9487469389400957
V,-74.05535490035068
Ki,134.76382793889417
ryr_a1,0.24871326832695623
ryr_a2,0.2517235327229543
ryr_a3,0.25827329121410947
ryr_ass,0.2724196561296117
c1,0.8641549487971723
c2,0.8982708316046595
c3,0.9473964880708228
css,0.9895223368680147
o1,0.0006831356406649659
o2,0.0006147337648844245
o3,0.0004891618877146078
oss,0.0002810980834592015
serca_a1,0.01489640334200715
serca_a2,0.014863618036027447
serca_a3,0.01479995215588826
serca_ass,0.014681499659168627
Nai,9.44842631118044
Nass,9.322544683469488
fluo_1,0.0025220384707225077
fluo_2,0.0025211478337934363
fluo_3,0.00251949141609053
fluo_4,0.0025174396636129933
fluo_ss,0.002500864335738938
CaSR,1.3454739182628763
Cai,0.0002496192811955855
fluo,0.0025189520632229448
