name,2000
CaSR1,1.5059806466080832
CaSR2,1.5036322626281047
CaSR3,1.499104872603525
CaSR4,1.4919673295552307
Cai1,0.000274789796223497
Cai2,0.0002745575943472878
Cai3,0.00027409306380180086
Cai4,0.0002733140440572223
Cass,0.00027083442552237874
d,1.4187666211117943e-05
f1,0.9985414013207797
f2,0.998543253393931
fca,0.9316441734137563
y,0.08249311977844262
pa,5.5874461720258e-05
n,0.0019032987513948358
ikur_r,0.0003789695487722329
ikur_s,0.9843765570656124
h1,0.8716679340358806
h2,0.8721861613541964
m,0.0034049865754545066
it_r,0.0011180208068369856
it_s,0.9474167913681576
V,-73.74543259829423
Ki,130.9613401463006
ryr_a1,0.28088208521541314
ryr_a2,0.2839653785571406
ryr_a3,0.29061039782599474
ryr_ass,0.30399502571487913
c1,0.9307939105478453
c2,0.950054105319694
c3,0.9756616479352392
css,0.9952453072338796
o1,0.0005331342295224733
o2,0.0004768364601559335
o3,0.0003752793700913219
oss,0.0002156071033067131
serca_a1,0.42221703805946853
serca_a2,0.4215167340153679
serca_a3,0.4201534211639334
serca_ass,0.4175384572106074
Nai,9.72598705307193
Nass,9.592023077771588
fluo_1,0.002704063305446271
fluo_2,0.0027024424800735614
fluo_3,0.0026991957527119684
fluo_4,0.0026937387650551193
fluo_ss,0.0026758359880570985
CaSR,1.4972608190247898
Cai,0.0002738642143690552
fluo,0.002697587244158806
