CaSR1,CaSR2,CaSR3,CaSR4,Cai1,Cai2,Cai3,Cai4,Cass,d,f1,f2,fca,y,pa,n,ikur_r,ikur_s,h1,h2,m,it_r,it_s,V,Ki,ryr_a1,ryr_a2,ryr_a3,ryr_ass,c1,c2,c3,css,o1,o2,o3,oss,serca_a1,serca_a2,serca_a3,serca_ass,Nai,Nass,fluo_1,fluo_2,fluo_3,fluo_4,fluo_ss,CaSR,Cai,fluo
5.399346639332275,5.3980379849533975,5.396484769538837,5.398193548510677,0.001074393784869868,0.001067160262896243,0.001050383563510645,0.0010166878478088098,0.0009897926328628216,1.3226675840248059e-05,0.9983529766674575,0.9881224552983394,0.5047083065180827,0.019498448577045278,0.00013330652718001148,0.01536102252712562,0.00036296924850714004,0.9365753319562734,0.8760257339200654,0.7317233095492321,0.0032362100535226505,0.0010770016568487058,0.9487906314301582,-74.1643285018362,129.4698584049729,0.5049722568182711,0.5049721071388382,0.5049714061629677,0.5049628318372513,7.567154973273874e-25,1.186104156110354e-24,4.5915201757842345e-24,3.9666537853915246e-21,0.9999920072562812,0.9999900981794301,0.9999834563785079,0.9998630000384298,0.9053030379731277,0.9051492911612828,0.9048221387687346,0.9038229671011342,14.765732383449183,14.883098748307377,0.00591734933222437,0.005901257932276312,0.005863326790590756,0.005784753657384056,0.005719515386432577,5.397702455091337,0.001039978645571749,0.005838704939769133
5.399300080024989,5.397980174826761,5.3964245392283265,5.398166463115161,0.0010742364787435976,0.0010669603257887305,0.001050108000589429,0.0010163532137303455,0.0009910370528998153,0.003302642597503248,0.9973372035099339,0.9878425868327491,0.504784179691348,0.01948959531047293,0.0003060167315531182,0.015351696656655232,0.003417191607688813,0.9365816118073689,0.7414041186082442,0.7117028971262479,0.6139700760804708,0.009235859155854224,0.9342215653707963,-16.2043526724481,129.4730673843545,0.5049722546089274,0.5049721023098083,0.5049713945910393,0.5049627854800509,7.638877510357193e-25,1.2052048154836364e-24,4.7143985350513096e-24,4.113433559246872e-21,0.9999919671499379,0.9999900326865353,0.9999833001484625,0.99986162768162,0.9052992189924538,0.90514428576544,0.904815555253423,0.9038157641478622,14.765733757682323,14.960183926127499,0.005916997237560968,0.005900805170382328,0.005862687192865479,0.005783835292578938,0.00571903532918824,5.397658033903313,0.0010397081468331447,0.0058379977817998455
5.399252736345366,5.397921715414951,5.396363827012243,5.398138943353279,0.001074078920487833,0.0010667606203416601,0.001049844491073677,0.0010165554760536457,0.0010052234530381035,0.3583740538791129,0.9097691568483652,0.9726910708423288,0.503426958700746,0.01723770170495193,0.024910643590062898,0.01591478180081876,0.5629518347875799,0.9363091607346712,0.027025187063335388,0.5104317093444514,0.9995447813335261,0.2508337369631945,0.871199231495555,35.94805575793479,129.47294500261717,0.5049722523442617,0.5049720974057914,0.5049713828974645,0.504962745452002,7.71228755025587e-25,1.2247461070227656e-24,4.8406999934601935e-24,4.075357203749516e-21,0.9999919267314289,0.999989966719837,0.9999831427987849,0.9998655690685163,0.9052953710478123,0.9051392602200433,0.9048089714936998,0.9038181929577552,14.765740333928667,15.473143795497538,0.005916644466490334,0.005900352318702315,0.005862052160907947,0.005783122226221769,0.005724512677206595,5.397613101320275,0.0010397541494614026,0.005837417743490115
5.399204610491625,5.397862608713426,5.396302639522378,5.398111050052847,0.0010739211654570335,0.0010665625015468883,0.0010496281120331641,0.0010178147732228296,0.0010252900623125263,0.6098186418221894,0.8335568685952344,0.957278227651211,0.4989401261313013,0.013864735606457484,0.055383584165748664,0.016774597914846864,0.8756063109137913,0.9360061299028114,0.0009633189733471033,0.36574031206416796,0.9995560828749769,0.5031580007588429,0.8117979457943648,36.319697657002834,129.47234541107775,0.5049722500241327,0.5049720924269827,0.5049713710962486,0.5049627210235441,7.787409402447713e-25,1.2447336199120808e-24,4.969980024647371e-24,3.850761534825592e-21,0.9999918860008249,0.9999899002936148,0.9999829853113174,0.9998784809289216,0.9052914943668482,0.9051342158463624,0.9048024286041393,0.9038462534110507,14.76574850018359,15.493828453130947,0.005916291053979962,0.0058999000332349075,0.005861444227580998,0.005783296053152218,0.005743600273587632,5.397567686538357,0.0010403107131486584,0.005837315196729743
5.399155704723568,5.397802857505505,5.396240998843355,5.3980828683593485,0.0010737633511049202,0.0010663679171811556,0.0010494735677566104,0.0010197308901256834,0.001044231552261045,0.7624389571623184,0.7625704859520359,0.9421101860590608,0.49246368721569206,0.011395254374476072,0.0847579011458452,0.017580960169956306,0.9575104754305005,0.9357039447647476,3.393608070787922e-05,0.2620643699485039,0.9993765924831541,0.6574271251738125,0.7564664091989819,33.37931136211583,129.47152786879494,0.5049722476484363,0.5049720873743035,0.5049713592152585,0.504962709766375,7.864266279531555e-25,1.265166752427688e-24,5.101241369275631e-24,3.607689777131876e-21,0.9999918449595796,0.9999898334570794,0.99998282960156,0.9998945644718333,0.9052875893068402,0.9051291564894366,0.9047960042225406,0.9038998566734463,14.765756772246315,15.497341620491317,0.005915937101202893,0.005899450176326264,0.005860899719552966,0.005784745572367502,0.005772265291633165,5.3975218343732685,0.0010411658432052059,0.005837846131672321
5.399106021418981,5.397742466220499,5.3961789460123075,5.3980544739015315,0.0010736056546331977,0.0010661782849527032,0.0010493805406191499,0.0010220643650913183,0.001061355650662761,0.8548350981399557,0.6955734319264129,0.9271840157688476,0.4851580202591116,0.009709972260284135,0.11277392993653008,0.018288713346078445,0.9772284484490007,0.9354036887857041,1.1069246326841641e-06,0.1877772408101731,0.999033362513502,0.7464871899642054,0.7049458133028135,29.771553152677487,129.47065313137787,0.5049722452171266,0.5049720822493645,0.5049713472850387,0.5049627081175916,7.942879162222791e-25,1.2860386681204622e-24,5.2333446125180526e-24,3.3758669988059482e-21,0.9999918036114783,0.9999897662913436,0.9999826776962119,0.9999104255033396,0.9052836564379227,0.9051240881556832,0.9047897769779005,0.9039751215221091,14.765765054741376,15.496076333870796,0.005915582801779076,0.005899005285972437,0.005860446115337387,0.005787453360713737,0.005805700686151463,5.3974755917157955,0.0010422113528839214,0.00583898254594471
5.399055563165006,5.397681441589402,5.396116538942301,5.3980259287558,0.0010734482648669444,0.0010659947022600696,0.0010493480169232081,0.0010247046290855525,0.001076702145678287,0.9105287752548256,0.6324332386824354,0.9124970735805507,0.47774461050176464,0.008544151247517172,0.1390610551854967,0.018897793765265288,0.979133611391677,0.9351063371393362,5.8894981802046124e-08,0.13454806413720005,0.998481550210417,0.7959597842044577,0.6569918853241004,26.05637059574212,129.46979212578626,0.5049722427302255,0.5049720770542824,0.5049713353357116,0.5049627134677898,8.02326629118144e-25,1.3073375829122252e-24,5.365140879828792e-24,3.1583114634242617e-21,0.9999917619629106,0.9999896988992805,0.9999825315057478,0.9999247725400632,0.905279696558105,0.9051190181629519,0.9047838177473413,0.9040680300242642,14.765773301472054,15.491112486889435,0.005915228426114341,0.005898567979752999,0.00586010057851591,0.005791275297649946,0.005840572720189584,5.397429005245956,0.001043399309665978,0.005840647187379043
5.39900433285921,5.397619793095214,5.39605384996659,5.3979972824404685,0.0010732913827167464,0.0010658181762700325,0.0010493757735772818,0.0010275872058473628,0.0010904298700883587,0.9436951840445549,0.5732651963727562,0.8980474163183036,0.4706216934104563,0.0077155303500565575,0.1631068622937144,0.01942009724939457,0.9741556837844981,0.93481307295818,6.797243773379518e-08,0.09640755500631731,0.9976259900064904,0.8206710553529564,0.6123797909665472,22.378647279832133,129.46897628020812,0.5049722401878269,0.5049720717916077,0.5049713233971522,0.5049627240015294,8.105442820074866e-25,1.3290471683543219e-24,5.495483674363667e-24,2.954660347114604e-21,0.9999917200229655,0.9999896314012534,0.9999823928346161,0.9999372456094646,0.9052757106913244,0.905113954771246,0.9047781910500434,0.9041749350512641,14.765781472691295,15.4828208212797,0.005914874303298559,0.005898140787468587,0.005859873935565351,0.005796047484933666,0.0058748196872100865,5.397382121191316,0.0010447027817974209,0.005842760015041325
5.398952333816025,5.397557533314425,5.395990963861208,5.397968573615628,0.0010731352242762317,0.001065649677678614,0.0010494637342164015,0.0010306644981040675,0.0011026970202240216,0.9627225460629345,0.5182417601678667,0.8838342080140529,0.4639872751501422,0.00711101754024218,0.1843584813737043,0.01986939976624021,0.9648556402227559,0.9345253911626165,1.4775786375857e-07,0.06907916496573716,0.9963275785010591,0.8287475695138075,0.5709048897280888,18.784299313100565,129.46821930983822,0.5049722375901023,0.504972066464307,0.5049713114991597,0.5049627384453883,8.189420399099444e-25,1.3511465336922776e-24,5.623240570486311e-24,2.7641154209783905e-21,0.9999916778035737,0.9999895639335691,0.999982263390595,0.9999478673245505,0.905271700090256,0.9051089070349075,0.9047729562845245,0.9042926253561059,14.765789532988604,15.471617807474262,0.00591452081172101,0.005897726140940616,0.0058597732146826505,0.005801615784654715,0.005907265590357219,5.397334985523422,0.0010461022126664313,0.005845249462568365
5.398899569878202,5.397494678187914,5.39592797613131,5.397939831753717,0.0010729800208217008,0.001065490134701717,0.0010496115325447125,0.0010338960797024075,0.0011136343598823525,0.9723574789514867,0.467536261108198,0.8698582711751554,0.4579247556327915,0.006659744309478965,0.20242534335496604,0.020257995436247525,0.9515881764288109,0.9342451316041511,2.866766114522765e-07,0.04949754745970378,0.9943980460451685,0.8246455166680856,0.5323825966454099,15.29905289090713,129.46752651172594,0.5049722349373076,0.5049720610757484,0.5049712996713422,0.5049627558860232,8.275206707795823e-25,1.373610180112403e-24,5.7473156412450005e-24,2.5858524001209355e-21,0.9999916353196732,0.999989496647263,0.9999821447736553,0.9999568055688159,0.905267666241388,0.9051038846906557,0.90476816803255,0.9044182883642161,14.765797452048576,15.457977487607645,0.0059141683740653855,0.005897326378798142,0.0058598028590087095,0.005807841604788877,0.005937300925523498,5.397287644210906,0.0010475808987465693,0.0058480533758504104
