name,666
CaSR1,1.4818525157307487
CaSR2,1.471707068704932
CaSR3,1.4466407904461784
CaSR4,1.3878972392297442
Cai1,0.0003398121203292042
Cai2,0.00035829971979694115
Cai3,0.0003983687597808164
Cai4,0.0004763743857705259
Cass,0.0004947586620212566
d,1.020162949707081e-05
f1,0.9988759219983023
f2,0.9987359010708075
fca,0.8029919060951745
y,0.036965156095142934
pa,4.100511358482149e-05
n,0.009887913416633122
ikur_r,0.0003038138940335323
ikur_s,0.9583104425465708
h1,0.9060919440482245
h2,0.8882822746033494
m,0.0026979220319095693
it_r,0.0009395963166291651
it_s,0.9550186120075785
V,-75.66224801618782
Ki,131.76959343870809
ryr_a1,0.3646849756547249
ryr_a2,0.3959603633645223
ryr_a3,0.4474569345381043
ryr_ass,0.49362218561064153
c1,0.9787600001629364
c2,0.9887722593845046
c3,0.9709493733608884
css,0.808586145250735
o1,0.00029608280136219516
o2,0.000195775037362082
o3,0.00013818204078030439
oss,0.0007089932944892806
serca_a1,0.4255518546873752
serca_a2,0.4264914424024336
serca_a3,0.42922548260757637
serca_ass,0.4427716853154105
Nai,12.701114621766012
Nass,12.653979599658552
fluo_1,0.003144189680111756
fluo_2,0.003260020404829396
fluo_3,0.0034979918457190063
fluo_4,0.003915972891388253
fluo_ss,0.004006649116414126
CaSR,1.42784114679279
Cai,0.00042177331797675453
fluo,0.0036165306960483775
