name,333
CaSR1,5.39935725485263
CaSR2,5.398048564504388
CaSR3,5.3964953151173685
CaSR4,5.398204092117908
Cai1,0.0010743963401329188
Cai2,0.001067162782561497
Cai3,0.0010503860714451015
Cai4,0.0010166904305753544
Cass,0.0009897953249055334
d,1.3226574028348011e-05
f1,0.998352518029499
f2,0.9881222203772604
fca,0.5047069495248504
y,0.019498570222554808
pa,0.00013353250229235615
n,0.015360989906249706
ikur_r,0.00036296845045070926
ikur_s,0.9365754251976955
h1,0.8760243271092925
h2,0.7317252230915219
m,0.0032361968710459877
it_r,0.00107699783520463
it_s,0.948790368458263
V,-74.16435796920442
Ki,129.4698289190863
ryr_a1,0.5049722576967044
ryr_a2,0.5049721080272048
ryr_a3,0.5049714070823411
ryr_ass,0.5049628330619506
c1,7.5650534698577e-25
c2,1.1857638142327013e-24
c3,4.589969945200424e-24
css,3.9649740561083345e-21
o1,0.9999920079408499
o2,0.9999900990190294
o3,0.9999834577799251
oss,0.9998630122571286
serca_a1,0.9053033835130544
serca_a2,0.905149635324806
serca_a3,0.9048224827339122
serca_ass,0.9038233192415145
Nai,14.76578411985311
Nass,14.883138158379209
fluo_1,0.005917355082329053
fluo_2,0.0059012636431552915
fluo_3,0.005863332575973721
fluo_4,0.0057847598389571195
fluo_ss,0.005719522029657684
CaSR,5.397713010548624
Cai,0.0010399811922984345
fluo,0.005838710886602956
